Epoch,Batch,Training Loss,Time,Throughput (Seq/sec),Disk Read IOPS,Disk Write IOPS
0,295,1.827718953961721e-08,123.34391570091248,19.19835272411805,8683896.655245202,2686387.0837655654
0,296,2.4330741865696837e-08,123.74067616462708,19.201446716186698,8685296.495148975,2686826.1456538
0,297,1.525038406668955e-08,124.21007180213928,19.193290571457027,8681607.677658774,2685691.0809245226
0,298,1.3969817302950105e-08,124.6854202747345,19.184279883962507,8677532.333900647,2684436.4342077263
0,299,2.3981526098282302e-08,125.15233492851257,19.17662983571891,8674072.446351778,2683372.133582864
0,300,0.0024450444616377354,125.5392632484436,19.181250054292107,8676162.706518859,2684025.358131751
0,301,1.0943034922661354e-08,126.00215005874634,19.17427598555724,8673010.313637445,2683056.3116770647
0,302,3.1781258513774446e-08,126.4011480808258,19.1770410063839,8674263.142759556,2683450.0172665203
0,303,1.5599617597672477e-08,126.82623434066772,19.175843331178697,8673723.529826978,2683289.3034251095
0,304,1.7462262746903434e-08,127.20797777175903,19.18118692506796,8676142.686430022,2684043.8703664388
0,305,1.629813084491616e-08,127.62507557868958,19.181183547982627,8676143.257735256,2684050.2107189214
0,306,1.26892567564596e-08,128.0273826122284,19.183396160169707,8677146.164619727,2684366.6486639124
0,307,4.842824097295306e-08,128.44330978393555,19.183560468387846,8677222.557366665,2684396.420335186
0,308,3.015150085161622e-08,128.86388206481934,19.183032207244608,8676985.677317742,2684329.243053562
0,309,4.1676393891521e-08,129.2744505405426,19.18399180681283,8677421.782181118,2684470.2224525376
0,310,4.470306791404255e-08,129.7149157524109,19.180523577942946,8675855.05084124,2683991.5978862992
0,311,1.9092091463335237e-08,130.11051487922668,19.18369166640281,8677290.087184614,2684441.5712612383
0,312,4.3422794249181607e-08,130.47853469848633,19.190896079468686,8680550.847825697,2685456.3381609228
0,313,1.7113038097704703e-08,130.87719202041626,19.19356582473239,8681760.453897506,2685836.711297758
0,314,2.7939618618688655e-08,131.28304624557495,19.195167023212942,8682486.71551846,2686067.516595929
0,315,2.793960618419078e-08,131.71658778190613,19.19272312296622,8681383.258222241,2685732.22976093
0,316,1.0943034922661354e-08,132.13042521476746,19.19315703312038,8681581.49900357,2685800.1359125087
0,317,2.3399437054649752e-08,132.5501353740692,19.192737848366487,8681393.849599307,2685748.6263242518
0,318,2.200246740358125e-08,132.97545528411865,19.191511655646025,8680841.15623903,2685584.1421033335
0,319,2.1536735061999934e-08,133.3895184993744,19.19191274396876,8681024.51397207,2685647.328441928
0,320,2.3282996863827066e-08,133.7846999168396,19.195020070279078,8682431.965105386,2686089.218149581
0,321,2.9802196266359715e-08,134.1898844242096,19.196677983987115,8683183.795855358,2686328.2470713947
0,322,8.032652765166404e-09,134.59775161743164,19.197943271329862,8683758.02682151,2686512.297974892
0,323,1.9557749197929297e-08,135.06016063690186,19.191447631758553,8680821.764694847,2685610.31091278
0,324,6.28642649047606e-09,135.48725247383118,19.189997232412544,8680167.591612723,2685414.298074087
0,325,1.0011353168692949e-07,135.9194655418396,19.187832953898635,8679190.499295086,2685118.3643571325
0,326,4.7380872558733245e-08,136.34453916549683,19.186687021067005,8678674.021287402,2684964.9075834774
0,327,1.2922080294686111e-08,136.75491452217102,19.187610252753228,8679093.472780284,2685101.0311623467
0,328,1.478472277938181e-08,137.14446187019348,19.19144210497668,8680828.56402053,2685644.217617873
0,329,6.600642876719576e-08,137.5760579109192,19.18938542133113,8679900.094049886,2685363.359075271
0,330,1.7263111828924593e-07,137.95120334625244,19.195193197072864,8682528.930129396,2686183.012625867
0,331,1.4319073926571946e-08,138.3463797569275,19.198189390040795,8683885.997673476,2686609.1736772647
0,332,1.653095615949951e-08,138.75053215026855,19.199926362191206,8684673.473503992,2686859.1004483467
0,333,2.9918659549821314e-08,139.14739608764648,19.202659015745823,8685911.314062323,2687248.3532819552
0,334,1.8859264372395046e-08,139.5483694076538,19.204810571244195,8686886.297171684,2687556.2472851793
0,335,1.746227340504447e-08,139.95421600341797,19.206281002169693,8687553.177892877,2687768.7914082794
0,336,1.0710202502650645e-08,140.37607622146606,19.20555177612047,8687225.080120308,2687673.485079976
0,337,3.259622260998185e-08,140.80275344848633,19.204169902751776,8686601.760579055,2687486.8049966246
0,338,1.3853407310193688e-08,141.2351016998291,19.202025327697143,8685633.452561775,2687193.349473541
0,339,1.4319073926571946e-08,141.62987160682678,19.204988108376508,8686975.346666176,2687615.5127549535
0,340,1.548320760491606e-08,142.0326910018921,19.206845837791377,8687817.38412294,2687883.0944272843
0,341,2.1886053858111154e-08,142.43577122688293,19.20865788441503,8688638.748118239,2688144.2400456127
0,342,2.025619671996992e-08,142.7998948097229,19.21570042930569,8691826.010473296,2689137.345035732
0,343,1.3504161344712884e-08,143.2164363861084,19.215671534939382,8691814.643704843,2689140.8257198925
0,344,2.095472240171148e-08,143.62833070755005,19.216264551732454,8692084.575862681,2689231.296480536
0,345,1.3038500945583564e-08,144.03209900856018,19.21793835577923,8692843.453774758,2689473.0040487545
0,346,2.2933789978196728e-08,144.4618625640869,19.216144321609427,8692033.715424057,2689229.407018448
0,347,2.3515857705547205e-08,144.89166021347046,19.214356408769852,8691226.770020302,2688986.643026802
0,348,1.2107181923681765e-08,145.31397986412048,19.213567769671783,8690871.877440225,2688883.7079912354
0,349,1.0477368306283097e-08,145.70122933387756,19.21740820445474,8692610.850233339,2689428.570997573
0,350,1.9441324994318165e-08,146.12547087669373,19.216362371003054,8692139.607007977,2689289.592309381
0,351,1.2340009902800375e-08,146.5212390422821,19.21905669380381,8693360.138951777,2689673.9993187943
0,352,2.8288825504318993e-08,146.9184582233429,19.221546660304618,8694488.22460516,2690029.7673911126
0,353,2.0372645792576805e-08,147.3163824081421,19.223931199680866,8695568.61266775,2690370.755249382
0,354,1.0302388631089343e-07,147.70212984085083,19.227887932693335,8697360.142227994,2690931.738277976
0,355,4.1909181902610726e-08,148.11506390571594,19.228294036404844,8697545.604274524,2690995.7737568
0,356,1.3853407310193688e-08,148.52162790298462,19.229522597648604,8698103.085995326,2691174.899194381
0,357,2.9685800484458014e-08,148.92514944076538,19.231137324721296,8698835.232764175,2691408.029504275
0,358,6.286424714119221e-09,149.32701921463013,19.232956065854555,8699659.651899908,2691669.6731372275
0,359,1.105944757995303e-08,149.72324681282043,19.23548988755561,8700807.514738265,2692031.368407962
0,360,6.135019248176832e-08,150.11333584785461,19.238797030845376,8702305.165771652,2692501.2605785513
0,361,7.846121974353082e-08,150.55022883415222,19.236104936049387,8701089.16568341,2692131.5107829166
0,362,1.0011708795332197e-08,150.95514917373657,19.23750210506395,8701722.857351441,2692334.029177389
0,363,3.4575158736060985e-08,151.33398246765137,19.242208210720015,8703853.275529558,2692999.618159886
0,364,2.246806474204277e-08,151.76507830619812,19.24026286276918,8702975.023906128,2692734.2809094056
0,365,8.847560017954947e-09,152.20908427238464,19.236696771397817,8701363.649425037,2692242.0758190397
0,366,2.9220196040569135e-08,152.5941038131714,19.24058614738281,8703124.608444849,2692793.2910375805
0,367,1.338774247017227e-08,153.06539034843445,19.233609853268252,8699970.67245986,2691823.7758521102
0,368,1.0943029593590836e-08,153.48749899864197,19.232836675683398,8699622.59279379,2691722.3728015493
0,369,4.5401243653486745e-08,153.90498518943787,19.232645364648903,8699537.70082222,2691702.3804660365
0,370,5.494754162782556e-08,154.32546734809875,19.23208172313735,8699284.382996812,2691630.241838483
0,371,1.0011711459867456e-08,154.77204847335815,19.228278163626406,8697565.537692804,2691104.6349024447
0,372,1.2340018784584572e-08,155.16912698745728,19.23062955842501,8698630.766345063,2691440.411556598
0,373,1.653095260678583e-08,155.5661220550537,19.23297926614866,8699695.22362362,2691775.930827714
0,374,2.2933745569275743e-08,155.95532870292664,19.236277624822847,8701188.861490533,2692244.61576298
0,375,1.804433225061075e-08,156.38898968696594,19.23409062249795,8700201.284780081,2691945.5509155127
0,376,1.4086243282918076e-08,156.81457901000977,19.2329056331394,8699666.941763867,2691786.7118277047
0,377,2.4563526324072882e-08,157.22415924072266,19.233685297499452,8700021.266488109,2691902.8032581047
0,378,1.8626428399670658e-08,157.61501145362854,19.236746373565033,8701407.539493768,2692338.166817617
0,379,4.854422996913854e-08,158.04553961753845,19.234962323875976,8700602.195592776,2692095.708804077
0,380,2.3050194641882626e-08,158.47144412994385,19.233749125809016,8700055.057676394,2691933.1072051055
0,381,1.6647371481326445e-08,158.8781704902649,19.23486398773237,8700560.969039487,2692096.300455624
0,382,7.68340591150718e-09,159.2980363368988,19.23438650254268,8700346.601064583,2692036.592924825
0,383,5.355102583592952e-09,159.71788835525513,19.233913193036045,8700134.113401454,2691977.463686855
0,384,1.2689246098318563e-08,160.15642738342285,19.231198212397178,8698907.63524988,2691604.5521418713
0,385,0.0022169111762195826,160.60812377929688,19.226922818944338,8696975.321867589,2691013.20549585
0,386,1.1874353944563154e-08,161.01009440422058,19.228608066196152,8697739.195681699,2691256.089274371
0,387,4.4819660871553424e-08,161.42157745361328,19.229151696847822,8697986.670359923,2691339.1558501055
0,388,2.24680931637522e-08,161.81606340408325,19.231712442718294,8699146.54569751,2691704.505950854
0,389,3.154845629183001e-08,162.23651719093323,19.231182066908698,8698908.195490226,2691637.1946401997
0,390,7.50381468606065e-06,162.61830019950867,19.235227499994807,8700739.629329091,2692210.3567856797
0,391,9.196805983435752e-09,163.0420482158661,19.23430203629414,8700322.551897136,2692087.74548066
0,392,0.00048448648885823786,163.44195199012756,19.236187292904503,8701176.856269447,2692358.532444474
0,393,1.3736978665690458e-08,163.87151503562927,19.234581429937265,8700452.00161852,2692140.6560748583
0,394,8.265483408820273e-09,164.29440665245056,19.233764949069048,8700084.203254158,2692033.2287124945
0,395,6.705389665739858e-08,164.68412947654724,19.236826341855586,8701470.491144525,2692468.5542521924
0,396,5.005857062201358e-09,165.09737873077393,19.237131591163163,8701610.07427441,2692518.090943746
0,397,2.3865087683816455e-08,165.4816300868988,19.24080635613752,8703273.796878215,2693039.2078321814
0,398,1.839359775601679e-08,165.91891407966614,19.2383129898461,8702147.455634464,2692697.1495575435
0,399,1.7811526475952633e-08,166.32785153388977,19.239111011711657,8702509.91431266,2692815.7483519292
0,400,1.4551905458404235e-08,166.7289912700653,19.24080494677573,8703277.618045123,2693059.7107295995
0,401,0.00010999690130120143,167.13174486160278,19.242304941308916,8703957.600661702,2693276.5428419476
0,402,2.6658945273538848e-08,167.53189396858215,19.24409689181099,8704769.637914348,2693534.2656880906
0,403,1.0710200726293806e-08,167.92645740509033,19.246520470585647,8705867.375462685,2693880.3628110555
0,404,2.211884009284404e-08,168.3647358417511,19.243934805001754,8704699.251139557,2693525.2963319314
0,405,1.5948856457725924e-08,168.80119132995605,19.241570361023857,8703631.185446933,2693201.1582273846
0,406,1.5599633584884032e-08,169.2103042602539,19.242326962500517,8703974.869844548,2693313.885300121
0,407,2.6426237198506897e-08,169.6237621307373,19.242586999599006,8704093.939751497,2693357.09373005
0,408,9.080388885251978e-09,170.06135034561157,19.240115366309826,8702977.372531444,2693017.9201168395
0,409,2.8055982426167247e-08,170.4583339691162,19.242238989583655,8703939.393592868,2693321.9239557977
0,410,1.676378680315338e-08,170.85315036773682,19.24459685363163,8705007.363334233,2693658.6829651226
0,411,1.4551896576620038e-08,171.27012610435486,19.244453629886088,8704944.002269238,2693645.3629917046
0,412,1.4784728108452327e-08,171.67399406433105,19.245780457358606,8705545.590323733,2693837.7971604867
0,413,2.4563568956637027e-08,172.12722730636597,19.24158107830921,8703647.473118816,2693256.6930557583
0,414,6.4259886300988e-08,172.53117322921753,19.24289934311865,8704245.17431893,2693447.8639556607
0,415,1.3387749575599628e-08,172.91026973724365,19.2469770885053,8706091.080001093,2694025.408137251
0,416,1.6414546166743094e-08,173.30584025382996,19.249207038343165,8707101.155909559,2694344.323977165
0,417,1.5716045353997288e-08,173.69151520729065,19.25252362505521,8708602.750081304,2694815.3077102816
0,418,4.4004707433487056e-08,174.12278652191162,19.25078312239268,8707816.835961316,2694578.4143016655
0,419,5.16317413712386e-06,174.52702355384827,19.252032903450687,8708383.527385768,2694760.555833875
0,420,6.740283708950301e-08,174.94330525398254,19.251951339951766,8708347.997588314,2694756.311569505
0,421,3.1199171246498736e-08,175.37816429138184,19.249830864867242,8707390.188340805,2694466.639614732
0,422,2.9685796931744335e-08,175.7686915397644,19.252575474935664,8708633.025544861,2694857.940003727
0,423,1.3504164009248143e-08,176.21656799316406,19.249041328120665,8707035.748531437,2694370.3444412705
0,424,1.5250389395760067e-08,176.64208793640137,19.247960889276534,8706548.365493305,2694226.169763964
0,425,1.152510531454709e-08,177.04614424705505,19.24921897900461,8707118.777175188,2694409.296676535
0,426,2.3981463925792923e-08,177.44510054588318,19.25102462390446,8707936.86186028,2694669.0583680556
0,427,2.2351702710921018e-08,177.84564089775085,19.252650684694416,8708673.708176263,2694903.6511699017
0,428,2.4680000265675517e-08,178.25339341163635,19.25349040662897,8709054.858860591,2695028.160785856
0,429,1.7113009675995272e-08,178.64772772789001,19.25577248449355,8710088.433758877,2695354.5624349215
0,430,1.2665621795804327e-07,179.06325602531433,19.25576512197764,8710086.405328795,2695360.464861472
0,431,1.3038506274654083e-08,179.45850610733032,19.25793363025679,8711068.602482617,2695670.907405597
0,432,1.6647371481326445e-08,179.87879467010498,19.257411671858954,8710833.797133569,2695604.7425671634
0,433,1.9557734987074582e-08,180.32777643203735,19.25382804966012,8709214.0826785,2695109.9803704773
0,434,1.3038497392869886e-08,180.73326420783997,19.254894859853046,8709697.92361951,2695266.143369247
0,435,1.9092073699766843e-08,181.1600799560547,19.253689890433417,8709154.1490969,2695104.2808020245
0,436,1.6996622775877768e-08,181.5788278579712,19.253346005375306,8708999.86884445,2695062.91990593
0,437,5.2852204390774205e-08,181.96635746955872,19.256306763112445,8710340.395010402,2695484.1093747453
0,438,7.101331522818555e-09,182.3342125415802,19.261333081958547,8712615.245686421,2696194.4066744563
0,439,1.606529309583493e-08,182.77767825126648,19.258369149218634,8711275.803663226,2695786.212595606
0,440,2.433072765484212e-08,183.17861533164978,19.25989010023065,8711965.03538734,2696005.792520433
0,441,2.7590361995066814e-08,183.65022659301758,19.25399203473915,8709298.363919428,2695186.8243369698
0,442,1.362057311382614e-08,184.04134392738342,19.256542711393937,8710453.367654841,2695550.496500078
0,443,2.0954725954425157e-08,184.44717597961426,19.25754613013202,8710908.483508462,2695697.5532927313
0,444,1.3504156015642366e-08,184.84323906898499,19.259562956865192,8711821.99636209,2695986.4451088603
0,445,2.5844155260301704e-08,185.26480889320374,19.258919280546046,8711532.058580857,2695902.8915627054
0,446,1.606529664854861e-08,185.68839645385742,19.2580692616871,8711148.778765801,2695790.4239557087
0,447,9.546044843489199e-09,186.08402514457703,19.26011648348336,8712076.024475684,2696083.4956692723
0,448,1.292208473557821e-08,186.49008131027222,19.261077987433673,8712512.153913159,2696224.563082454
0,449,1.0360954760813001e-08,186.90041971206665,19.261593984358385,8712746.758453995,2696303.265537636
0,450,5.937180080906046e-09,187.30047225952148,19.263165524755298,8713458.820000572,2696529.698548718
0,451,1.1874353944563154e-08,187.70574164390564,19.264194948601364,8713925.656589556,2696680.216422322
0,452,1.0477373635353615e-08,188.13339686393738,19.262927584414822,8713353.563618274,2696509.21875872
0,453,1.897565127251255e-08,188.5339710712433,19.26443271397248,8714035.569638448,2696726.3040774562
0,454,1.6414514192319984e-08,188.9075198173523,19.268687681249435,8715961.427009102,2697328.425531503
0,455,1.3620583771967176e-08,189.33716678619385,19.267215528367174,8715296.684793979,2697128.8134709587
0,456,1.501754631760832e-08,189.76907086372375,19.2655208952645,8714531.300980989,2696898.0333340154
0,457,3.667058834366799e-08,190.1680462360382,19.26716960352115,8715278.233141553,2697135.245126161
0,458,2.5262055558528118e-08,190.5685682296753,19.268655025914168,8715951.299996972,2697349.572257296
0,459,1.8975667259724105e-08,190.94862031936646,19.272199997282545,8717555.975088509,2697852.4753852445
0,460,2.6891896709457797e-08,191.33652782440186,19.27493951068582,8718796.306009088,2698242.598369959
0,461,6.868502211432315e-09,191.72891235351562,19.27721778959035,8719828.019038696,2698568.137944756
0,462,9.662466382565071e-09,192.1681101322174,19.274790169146886,8718731.827290345,2698234.9394144863
0,463,5.05233970216068e-08,192.5710563659668,19.27600164868818,8719282.921775285,2698411.2452105526
0,464,1.1059443139060932e-08,192.97457265853882,19.277151122818648,8719806.981915051,2698578.853295143
0,465,3.783466695495008e-08,193.39926195144653,19.276185246952625,8719375.436000142,2698450.323616122
0,466,1.3387751351956467e-08,193.85702967643738,19.271934611995643,8717458.855222551,2697862.0629487997
0,467,1.885925016154033e-08,194.24746108055115,19.274383197458764,8718573.244556895,2698211.6424299413
0,468,3.364382195059079e-08,194.6499888896942,19.275624013141933,8719141.946428632,2698392.124222767
0,469,2.0743399886669067e-07,195.05889439582825,19.27622942622613,8719423.860511614,2698483.7355422713
0,470,1.0244540327164486e-08,195.505042552948,19.273160174267755,8718044.039904479,2698060.9047827655
0,471,2.6891850524179972e-08,195.88471698760986,19.2766442327343,8719628.709513042,2698555.4469440077
0,472,1.4435483919328362e-08,196.25565671920776,19.280972906752684,8721596.012128998,2699168.211787676
0,473,2.968572587747076e-08,196.6583297252655,19.282173327198894,8722148.384949038,2699343.0420242185
0,474,2.5378323442737383e-08,197.06914496421814,19.282572117973956,8722338.107835712,2699405.663411133
0,475,1.6880196795909796e-08,197.49719166755676,19.281286826649836,8721766.00819465,2699232.4979351684
0,476,8.498311387938884e-09,197.8871488571167,19.28371812944418,8722875.047567405,2699579.6547946874
0,477,1.4901145206636102e-08,198.29034090042114,19.284852618819006,8723397.444097724,2699745.245124358
0,478,1.4435471484830487e-08,198.7194254398346,19.283469603026795,8722781.02235561,2699558.373886402
0,479,1.7113006123281593e-08,199.14455461502075,19.282475523487715,8722340.494611666,2699425.9774726103
0,480,6.868498658718636e-09,199.5395998954773,19.284392682032323,8723216.814666232,2699701.1083623506
0,481,1.0593780963574773e-08,199.96603751182556,19.28327453991763,8722720.091389764,2699551.2923942213
0,482,5.6460486064224824e-08,200.3665382862091,19.284657174046473,8723354.547870146,2699751.5734254317
0,483,3.073338206149856e-08,200.81730127334595,19.28120722392121,8721802.961667782,2699275.289344537
0,484,1.2340011679157215e-08,201.2513723373413,19.27937163825284,8720981.589422667,2699024.9790173224
0,485,6.868499990986265e-09,201.63032507896423,19.282813725947957,8722547.525086967,2699513.492262808
0,486,1.3620580219253497e-08,202.06281447410583,19.28113299886392,8721796.128529347,2699284.8061605897
0,487,3.550623262071895e-08,202.506094455719,19.27843214048883,8720583.238477083,2698913.277000217
0,488,1.082661604812074e-08,202.8913905620575,19.28125185185447,8721867.537591461,2699314.6406204323
0,489,2.5611264220515295e-08,203.3102366924286,19.280878640312867,8721707.48432381,2699269.072369524
0,490,7.91623655516105e-09,203.70128893852234,19.283137679042778,8722738.094878985,2699591.9852326736
0,491,8.265484296998693e-09,204.11542558670044,19.283206982943764,8722778.143211579,2699608.314345369
0,492,1.210716593647021e-08,204.54020476341248,19.282272668896294,8722364.1682749,2699484.131438434
0,493,1.9324893685279676e-08,204.9530565738678,19.28246431677708,8722459.488452133,2699517.559039636
0,494,6.635670679600025e-09,205.3371250629425,19.285358158132052,8723777.117512986,2699929.264277269
0,495,1.152510886726077e-08,205.78159379959106,19.28257978147648,8722528.870818606,2699546.8483979832
0,496,1.5599633584884032e-08,206.17344665527344,19.284733628418987,8723511.69453565,2699854.9281213293
0,497,9.080387997073558e-09,206.58365058898926,19.285166026649467,8723715.782259753,2699921.9803201994
0,498,5.937179636816836e-09,206.9861545562744,19.28631414288473,8724243.594317554,2700089.2074066433
0,499,7.566987925144986e-09,207.41978430747986,19.284563492122743,8723460.103100443,2699850.594627224
0,500,2.223520567667947e-08,207.835298538208,19.28450089176347,8723440.179564564,2699848.283456259
0,501,1.8160692505375664e-08,208.23881673812866,19.285549461464395,8723922.866333539,2700001.5213640644
0,502,1.4319057939360391e-08,208.66137433052063,19.28483416210019,8723607.624268148,2699907.809040042
0,503,6.984913092367151e-09,209.0904405117035,19.28352147583866,8723022.116823701,2699730.449744802
0,504,3.958120053937364e-09,209.49340724945068,19.284616413677586,8723525.680328025,2699890.137003264
0,505,1.7112993688783718e-08,209.8641698360443,19.288666584498376,8725366.032851502,2700463.59244056
0,506,7.21774640055628e-09,210.26182007789612,19.290235376528965,8726083.88589175,2700689.6249144366
0,507,5.122271495849873e-09,210.6582624912262,19.291908857214956,8726849.064733777,2700930.2899937164
0,508,1.9906977399841708e-08,211.043390750885,19.294610390365538,8728079.261076199,2701314.8621789254
0,509,5.459807539409667e-08,211.4533724784851,19.29503394614872,8728278.964610923,2701380.4996565846
0,510,3.3061695603464614e-08,211.856773853302,19.296055186938194,8728749.00512027,2701529.791047932
0,511,1.5832455346753704e-08,212.28704524040222,19.29463003906587,8728112.367392661,2701336.5528291785
0,512,6.530736840204554e-08,212.72356271743774,19.292644160211687,8727222.044818718,2701064.79818232
0,513,4.423780897155893e-09,213.15751218795776,19.290898818401136,8726440.49889172,2700826.7083374416
0,514,2.9336566953475085e-08,213.5383050441742,19.29396226661865,8727834.229153663,2701261.850330197
0,515,1.4901145206636102e-08,213.92451167106628,19.296526460451986,8729002.087761046,2701627.0762307793
0,516,1.105944669177461e-08,214.37936520576477,19.2929016093979,8727370.230825223,2701125.7750679664
0,517,3.131558656832567e-08,214.78433561325073,19.293771997702162,8727771.81654187,2701253.815104598
0,518,6.0535931822869316e-09,215.1820113658905,19.295293196883616,8728467.775154013,2701472.9498534
0,519,1.4319049057576194e-08,215.58937740325928,19.29594143323088,8728768.808864098,2701569.85940252
0,520,8.731142031592753e-09,215.98100638389587,19.297993234606842,8729704.734539028,2701863.25533999
0,521,5.1222723840282924e-09,216.41049671173096,19.296661037484842,8729109.833874334,2701682.842948286
0,522,6.519254913683881e-09,216.81445837020874,19.297606033523177,8729545.0230918,2701821.2410897533
0,523,6.519254469594671e-09,217.23942470550537,19.296681556226588,8729134.509404466,2701697.874571503
0,524,1.897565127251255e-08,217.6345236301422,19.29840877239526,8729923.4988509,2701945.7445976525
0,525,1.0943026929055577e-08,218.01613354682922,19.301323858658993,8731249.811799467,2702359.905274857
0,526,3.329446940369962e-08,218.41416764259338,19.302777129819436,8731914.823038604,2702569.377119877
0,527,2.1536770589136722e-08,218.81655883789062,19.303840725917517,8732403.530829696,2702724.268861832
0,528,1.1641517971838766e-08,219.2431561946869,19.302769005213573,8731926.265009651,2702580.1730104773
0,529,8.731143807949593e-09,219.64612817764282,19.303777558832373,8732390.017131345,2702727.3593453914
0,530,6.752080672356442e-09,220.0780110359192,19.302246417097432,8731704.866627336,2702519.0076937205
0,531,6.868499990986265e-09,220.5067811012268,19.300993732461325,8731145.651780088,2702349.6194724725
0,532,3.4924587666296247e-09,220.90710830688477,19.30223084572018,8731712.713021304,2702528.870961613
0,533,7.21774551237786e-09,221.28716111183167,19.305232072822623,8733077.776814017,2702955.0968739847
0,534,1.7229407234253813e-08,221.69531226158142,19.305775825110672,8733331.130229415,2703037.2310846867
0,535,2.619327688080375e-08,222.09826469421387,19.306769487387676,8733787.981957767,2703182.3406031365
0,536,1.4202635512106099e-08,222.5116593837738,19.30685345611726,8733833.289374664,2703200.060013856
0,537,9.778874598964649e-09,222.93249368667603,19.306292810096693,8733586.965283051,2703127.5209568804
0,538,4.540195774893618e-09,223.33537912368774,19.307285826899488,8734043.444678355,2703272.492557654
0,539,5.238686373587598e-09,223.75742292404175,19.306622071110006,8733750.462720517,2703185.4903214956
0,540,9.196801542543653e-09,224.163259267807,19.307356674491224,8734090.03061001,2703294.268558251
0,541,3.946445303881774e-08,224.56362891197205,19.308558652210294,8734641.003547786,2703468.486599764
0,542,1.2805674742821793e-08,224.99616622924805,19.306995638200824,8733941.150791703,2703255.6251660036
0,543,1.1059436921811994e-08,225.48052763938904,19.301001490293444,8731236.748516837,2702422.3172589126
0,544,7.334163498740054e-09,225.89450883865356,19.301044644312956,8731263.425304234,2702434.353709891
0,545,2.9103821574949507e-09,226.2912847995758,19.302555128752303,8731953.856508857,2702651.816846048
0,546,6.2864256022976406e-09,226.76471757888794,19.29753467259587,8729689.839475723,2701954.8258729815
0,547,5.273558656426758e-08,227.16658544540405,19.298612916174797,8730184.684123065,2702112.002064337
0,548,8.381896066111949e-09,227.68108296394348,19.29014015053475,8726358.875035051,2700931.9351199074
0,549,2.5960503080568742e-08,228.09820818901062,19.289936711620275,8726273.865994781,2700909.7786927787
0,550,6.053594514554561e-09,228.5042440891266,19.290670147381107,8726612.649794929,2701018.7773985825
0,551,4.773026418547488e-09,228.89748978614807,19.292478935115163,8727437.871277573,2701278.369534212
0,552,1.7345836766935463e-08,229.3629002571106,19.288210931413914,8725514.094723156,2700687.082809054
0,553,4.7524343244731426e-05,229.7641053199768,19.289348933889634,8726035.836658955,2700852.7121144086
0,554,1.2456430553697828e-08,230.19846296310425,19.287704804143868,8725298.983955104,2700628.770486803
0,555,5.238687261766017e-09,230.6061453819275,19.288297771220574,8725574.115414241,2700718.0748306667
0,556,3.4924589886742297e-09,231.02667140960693,19.28781630628083,8725363.174306532,2700656.916334098
0,557,3.247946622764175e-08,231.47644877433777,19.28489927868158,8724050.415032454,2700254.709753844
0,558,6.635669791421606e-09,231.84940910339355,19.288382132583767,8725632.792524504,2700748.59979807
0,559,1.0360953872634582e-08,232.24468541145325,19.29000007928305,8726371.505162781,2700981.3459828906
0,560,8.265476303392916e-09,232.6901867389679,19.287448529295492,8725224.004730219,2700630.257798328
0,561,3.7834546162685e-08,233.08729338645935,19.28891075390206,8725892.224540088,2700841.177799575
0,562,3.7252894102834944e-09,233.5307629108429,19.286538286690444,8724825.687217407,2700515.144725366
0,563,0.00020621968724299222,233.96598076820374,19.2848549399588,8724070.872603513,2700285.7292570076
0,564,1.408620420306761e-08,234.37341165542603,19.285464029705164,8724353.084923238,2700377.3402867033
0,565,0.00010091137664858252,234.80594730377197,19.284008995487916,8723701.505524406,2700179.91571466
0,566,2.561136636103356e-09,235.2091281414032,19.284965833779395,8724140.985575944,2700320.1832293095
0,567,7.334159946026375e-09,235.61723113059998,19.285516505714778,8724396.701107968,2700403.5568490634
0,568,8.195337386496249e-08,236.0585970878601,19.283347677889328,8723422.143500917,2700106.172209303
0,569,3.119894387282329e-08,236.497878074646,19.28135692854176,8722528.120733913,2699833.6991356355
0,570,6.868501323253895e-09,236.90426969528198,19.282050111952763,8722848.235947832,2699937.0328897806
0,571,6.635671567778445e-09,237.3334023952484,19.28089326583393,8722331.408507397,2699781.364668239
0,572,2.8055954004457817e-08,237.74579691886902,19.281097960122064,8722430.494565839,2699816.321964416
0,573,2.3839061213948298e-07,238.16733741760254,19.28056151523577,8722194.279552236,2699747.4799517896
0,574,1.1757933293665701e-08,238.56744956970215,19.281758715603907,8722742.347094616,2699921.3897862863
0,575,2.4679920329617744e-08,238.97897458076477,19.28203101584023,8722871.983432582,2699965.7695072163
0,576,8.498313164295723e-09,239.45716404914856,19.27693422048783,8720572.70991231,2699258.322742582
0,577,1.1990749726464855e-08,239.85474944114685,19.278334120019544,8721212.412403245,2699460.5714858766
0,578,8.265484296998693e-09,240.28634524345398,19.277000510815284,8720615.496802082,2699280.037502129
0,579,5.145503934045337e-08,240.68582963943481,19.278243372079956,8721184.114347551,2699460.25477832
0,580,1.1525099097298153e-08,241.10709285736084,19.27774062934665,8720963.02966894,2699396.0206099767
0,581,8.963974451603463e-09,241.54126739501953,19.276209196938265,8720276.558602802,2699187.741421296
0,582,1.199076660185483e-08,241.93728876113892,19.277722850753683,8720967.61852655,2699405.839191589
0,583,2.3166560225718058e-08,242.32728576660156,19.279710847336666,8721873.243922153,2699690.3379263016
0,584,3.783440760685153e-08,242.7475163936615,19.279290966711624,8721689.558160532,2699637.655354037
