Linux 4.18.0-477.15.1.el8_8.x86_64 (b526) 	08/08/2023 	_x86_64_	(56 CPU)

02:37:14 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:50:24 PM     all      1.91      0.00      0.18      0.00      0.00     97.91
02:50:26 PM     all      1.94      0.00      0.16      0.00      0.00     97.90
02:50:28 PM     all      2.20      0.00      0.12      0.00      0.00     97.69
02:50:30 PM     all      2.23      0.00      0.15      0.00      0.00     97.62
02:50:32 PM     all      2.10      0.00      0.14      0.00      0.00     97.76
02:50:34 PM     all      2.21      0.00      0.13      0.00      0.00     97.67
02:50:36 PM     all      2.21      0.00      0.14      0.00      0.00     97.65
02:50:38 PM     all      2.15      0.00      0.15      0.00      0.00     97.70
02:50:40 PM     all      2.21      0.00      0.16      0.00      0.00     97.63
02:50:42 PM     all      2.18      0.00      0.14      0.00      0.00     97.68
02:50:44 PM     all      2.40      0.00      0.12      0.00      0.00     97.48
02:50:46 PM     all      3.54      0.00      0.33      0.00      0.00     96.13
02:50:48 PM     all      2.88      0.00      0.36      0.00      0.00     96.76
02:50:50 PM     all      2.59      0.00      0.37      0.00      0.00     97.04
02:50:52 PM     all      2.94      0.00      0.49      0.00      0.00     96.57
02:50:54 PM     all      2.49      0.00      0.61      0.00      0.00     96.90
02:50:56 PM     all      2.33      0.00      0.56      0.00      0.00     97.11
02:50:58 PM     all      2.21      0.00      0.59      0.00      0.00     97.21
02:51:00 PM     all      2.35      0.00      0.57      0.00      0.00     97.08
02:51:02 PM     all      6.21      0.00      5.69      0.00      0.00     88.10
02:51:04 PM     all      1.87      0.00      0.10      0.00      0.00     98.04
02:51:06 PM     all      1.96      0.00      0.16      0.00      0.00     97.88
02:51:08 PM     all      2.22      0.00      0.13      0.00      0.00     97.64
02:51:10 PM     all      2.19      0.00      0.21      0.00      0.00     97.61
02:51:12 PM     all      2.20      0.00      0.14      0.00      0.00     97.66
02:51:14 PM     all      2.33      0.00      0.12      0.00      0.00     97.55
02:51:16 PM     all      2.20      0.00      0.13      0.00      0.00     97.67
02:51:18 PM     all      2.18      0.00      0.12      0.00      0.00     97.70
02:51:20 PM     all      2.05      0.00      0.21      0.00      0.00     97.74
02:51:22 PM     all      2.30      0.00      0.15      0.00      0.00     97.54
02:51:24 PM     all      2.40      0.00      0.16      0.00      0.00     97.44
02:51:26 PM     all      2.69      0.00      0.19      0.00      0.00     97.12
02:51:28 PM     all      3.21      0.00      0.28      0.00      0.00     96.52
02:51:30 PM     all      2.87      0.00      0.30      0.00      0.00     96.83
02:51:32 PM     all      3.17      0.00      0.46      0.00      0.00     96.38
02:51:34 PM     all      2.44      0.00      0.45      0.00      0.00     97.11
02:51:36 PM     all      2.39      0.00      0.59      0.00      0.00     97.02
02:51:38 PM     all      2.29      0.00      0.54      0.00      0.00     97.16
02:51:40 PM     all      2.30      0.00      0.61      0.00      0.00     97.10
02:51:42 PM     all      2.98      0.00      0.65      0.00      0.00     96.37
02:51:44 PM     all      6.24      0.00      5.49      0.00      0.00     88.27
02:51:46 PM     all      1.80      0.00      0.15      0.00      0.00     98.05
02:51:48 PM     all      2.20      0.00      0.15      0.00      0.00     97.65
02:51:50 PM     all      2.21      0.00      0.15      0.00      0.00     97.63
02:51:52 PM     all      2.20      0.00      0.17      0.00      0.00     97.63
02:51:54 PM     all      2.99      0.00      0.29      0.00      0.00     96.72
02:51:56 PM     all      2.21      0.00      0.11      0.00      0.00     97.69
02:51:58 PM     all      2.18      0.00      0.13      0.00      0.00     97.69
02:52:00 PM     all      2.20      0.00      0.16      0.00      0.00     97.64
02:52:02 PM     all      2.18      0.00      0.15      0.00      0.00     97.67
02:52:04 PM     all      2.18      0.00      0.14      0.00      0.00     97.68
02:52:06 PM     all      2.30      0.00      0.16      0.00      0.00     97.54
02:52:08 PM     all      3.66      0.00      0.34      0.00      0.00     96.00
02:52:10 PM     all      2.81      0.00      0.29      0.00      0.00     96.90
02:52:12 PM     all      2.55      0.00      0.38      0.00      0.00     97.08
02:52:14 PM     all      2.47      0.00      0.44      0.00      0.00     97.09
02:52:16 PM     all      2.51      0.00      0.59      0.00      0.00     96.91
02:52:18 PM     all      2.25      0.00      0.55      0.00      0.00     97.20
02:52:20 PM     all      2.30      0.00      0.49      0.00      0.00     97.21
02:52:22 PM     all      2.21      0.00      0.56      0.00      0.00     97.22
02:52:24 PM     all      6.36      0.00      5.78      0.00      0.00     87.86
02:52:26 PM     all      1.87      0.00      0.16      0.00      0.00     97.97
02:52:28 PM     all      1.96      0.00      0.17      0.00      0.00     97.87
02:52:30 PM     all      2.20      0.00      0.13      0.00      0.00     97.67
02:52:32 PM     all      2.16      0.00      0.16      0.00      0.00     97.68
02:52:34 PM     all      2.23      0.00      0.11      0.00      0.00     97.66
02:52:36 PM     all      2.19      0.00      0.17      0.00      0.00     97.64
02:52:38 PM     all      2.17      0.00      0.17      0.00      0.00     97.66
02:52:40 PM     all      2.21      0.00      0.13      0.00      0.00     97.65
02:52:42 PM     all      2.29      0.00      0.17      0.00      0.00     97.54
02:52:44 PM     all      2.23      0.00      0.12      0.00      0.00     97.65
02:52:46 PM     all      2.21      0.00      0.15      0.00      0.00     97.64
02:52:48 PM     all      3.10      0.00      0.27      0.00      0.00     96.63
02:52:50 PM     all      2.96      0.00      0.34      0.00      0.00     96.71
02:52:52 PM     all      2.75      0.00      0.35      0.00      0.00     96.90
02:52:54 PM     all      2.58      0.00      0.53      0.00      0.00     96.89
02:52:56 PM     all      3.01      0.00      0.52      0.00      0.00     96.47
02:52:58 PM     all      2.44      0.00      0.62      0.00      0.00     96.94
02:53:00 PM     all      2.20      0.00      0.62      0.00      0.00     97.19
02:53:02 PM     all      2.43      0.00      0.62      0.00      0.00     96.95
02:53:04 PM     all      6.43      0.00      5.74      0.00      0.00     87.83
02:53:06 PM     all      1.80      0.00      0.25      0.00      0.00     97.95
02:53:08 PM     all      1.96      0.00      0.15      0.00      0.00     97.88
02:53:10 PM     all      2.15      0.00      0.16      0.00      0.00     97.69
02:53:12 PM     all      2.20      0.00      0.16      0.00      0.00     97.63
02:53:14 PM     all      2.15      0.00      0.13      0.00      0.00     97.72
02:53:16 PM     all      2.21      0.00      0.18      0.00      0.00     97.62
02:53:18 PM     all      2.19      0.00      0.12      0.00      0.00     97.70
02:53:20 PM     all      2.44      0.00      0.13      0.00      0.00     97.44
02:53:22 PM     all      2.15      0.00      0.17      0.00      0.00     97.68
02:53:24 PM     all      2.73      0.00      0.17      0.00      0.00     97.10
02:53:26 PM     all      2.20      0.00      0.14      0.00      0.00     97.66
02:53:28 PM     all      2.80      0.00      0.24      0.00      0.00     96.96
02:53:30 PM     all      3.23      0.00      0.31      0.00      0.00     96.46
02:53:32 PM     all      2.81      0.00      0.39      0.00      0.00     96.80
02:53:34 PM     all      2.55      0.00      0.38      0.00      0.00     97.07
02:53:36 PM     all      2.59      0.00      0.42      0.00      0.00     96.99
02:53:38 PM     all      2.35      0.00      0.64      0.00      0.00     97.01
02:53:40 PM     all      2.21      0.00      0.63      0.00      0.00     97.16
02:53:42 PM     all      2.19      0.00      0.55      0.00      0.00     97.26
02:53:44 PM     all      2.04      0.00      0.88      0.00      0.00     97.08
02:53:46 PM     all      6.48      0.00      5.09      0.00      0.00     88.43
02:53:48 PM     all      1.78      0.00      0.18      0.00      0.00     98.05
02:53:50 PM     all      2.24      0.00      0.12      0.00      0.00     97.64
02:53:52 PM     all      2.16      0.00      0.16      0.00      0.00     97.68
02:53:54 PM     all      2.31      0.00      0.23      0.00      0.00     97.46
02:53:56 PM     all      2.18      0.00      0.19      0.00      0.00     97.63
02:53:58 PM     all      2.20      0.00      0.09      0.00      0.00     97.71
02:54:00 PM     all      2.19      0.00      0.14      0.00      0.00     97.67
02:54:02 PM     all      2.17      0.00      0.13      0.00      0.00     97.70
02:54:04 PM     all      2.63      0.00      0.16      0.00      0.00     97.20
02:54:06 PM     all      2.19      0.00      0.16      0.00      0.00     97.65
02:54:08 PM     all      2.56      0.00      0.15      0.00      0.00     97.29
02:54:10 PM     all      3.60      0.00      0.35      0.00      0.00     96.05
02:54:12 PM     all      2.73      0.00      0.36      0.00      0.00     96.91
02:54:14 PM     all      2.52      0.00      0.47      0.00      0.00     97.01
02:54:16 PM     all      2.82      0.00      0.53      0.00      0.00     96.65
02:54:18 PM     all      2.36      0.00      0.48      0.00      0.00     97.15
02:54:20 PM     all      2.61      0.00      0.49      0.00      0.00     96.90
02:54:22 PM     all      2.23      0.00      0.58      0.00      0.00     97.19
02:54:24 PM     all      2.39      0.00      0.69      0.00      0.00     96.92
02:54:26 PM     all      6.46      0.00      5.55      0.00      0.00     88.00
02:54:28 PM     all      1.80      0.00      0.14      0.00      0.00     98.05
02:54:30 PM     all      2.20      0.00      0.12      0.00      0.00     97.69
02:54:32 PM     all      2.15      0.00      0.17      0.00      0.00     97.68
02:54:34 PM     all      2.32      0.00      0.19      0.00      0.00     97.49
02:54:36 PM     all      2.16      0.00      0.17      0.00      0.00     97.67
02:54:38 PM     all      2.18      0.00      0.14      0.00      0.00     97.68
02:54:40 PM     all      2.23      0.00      0.17      0.00      0.00     97.60
02:54:42 PM     all      2.14      0.00      0.14      0.00      0.00     97.72
02:54:44 PM     all      2.20      0.00      0.15      0.00      0.00     97.64
02:54:46 PM     all      2.21      0.00      0.17      0.00      0.00     97.62
02:54:48 PM     all      2.15      0.00      0.10      0.00      0.00     97.75
02:54:50 PM     all      3.74      0.00      0.23      0.00      0.00     96.03
02:54:52 PM     all      4.74      0.00      0.33      0.00      0.00     94.93
02:54:54 PM     all      2.97      0.00      0.46      0.00      0.00     96.58
02:54:56 PM     all      2.64      0.00      0.53      0.00      0.00     96.83
02:54:58 PM     all      2.32      0.00      0.42      0.00      0.00     97.26
02:55:00 PM     all      2.49      0.00      0.49      0.00      0.00     97.02
02:55:02 PM     all      2.53      0.00      0.56      0.00      0.00     96.91
02:55:04 PM     all      2.05      0.00      0.55      0.00      0.00     97.40
02:55:06 PM     all      7.08      0.00      5.45      0.00      0.00     87.47
02:55:08 PM     all      1.61      0.00      0.32      0.00      0.00     98.07
02:55:10 PM     all      2.01      0.00      0.15      0.00      0.00     97.84
02:55:12 PM     all      2.15      0.00      0.14      0.00      0.00     97.70
02:55:14 PM     all      2.24      0.00      0.16      0.00      0.00     97.60
02:55:16 PM     all      2.21      0.00      0.15      0.00      0.00     97.64
02:55:18 PM     all      2.21      0.00      0.14      0.00      0.00     97.64
02:55:20 PM     all      2.13      0.00      0.15      0.00      0.00     97.71
02:55:22 PM     all      2.18      0.00      0.12      0.00      0.00     97.70
02:55:24 PM     all      2.29      0.00      0.21      0.00      0.00     97.51
02:55:26 PM     all      2.18      0.00      0.15      0.00      0.00     97.67
02:55:28 PM     all      2.68      0.00      0.14      0.00      0.00     97.18
02:55:30 PM     all      2.66      0.00      0.25      0.00      0.00     97.09
02:55:32 PM     all      3.02      0.00      0.35      0.00      0.00     96.63
02:55:34 PM     all      2.70      0.00      0.35      0.00      0.00     96.96
02:55:36 PM     all      3.09      0.00      0.41      0.00      0.00     96.50
02:55:38 PM     all      2.62      0.00      0.52      0.00      0.00     96.86
02:55:40 PM     all      2.63      0.00      0.47      0.00      0.00     96.89
02:55:42 PM     all      2.32      0.00      0.50      0.00      0.00     97.18
02:55:44 PM     all      2.35      0.00      0.59      0.00      0.00     97.06
02:55:46 PM     all      1.99      0.00      0.62      0.00      0.00     97.39
02:55:48 PM     all      6.18      0.00      5.49      0.00      0.00     88.33
02:55:50 PM     all      1.80      0.00      0.12      0.00      0.00     98.08
02:55:52 PM     all      2.19      0.00      0.14      0.00      0.00     97.67
02:55:54 PM     all      2.23      0.00      0.21      0.00      0.00     97.55
02:55:56 PM     all      2.23      0.00      0.13      0.00      0.00     97.64
02:55:58 PM     all      2.12      0.00      0.18      0.00      0.00     97.70
02:56:00 PM     all      2.19      0.00      0.15      0.00      0.00     97.66
02:56:02 PM     all      2.18      0.00      0.16      0.00      0.00     97.66
02:56:04 PM     all      2.15      0.00      0.13      0.00      0.00     97.72
02:56:06 PM     all      2.22      0.00      0.12      0.00      0.00     97.67
02:56:08 PM     all      2.17      0.00      0.22      0.00      0.00     97.61
02:56:10 PM     all      2.36      0.00      0.11      0.00      0.00     97.54
02:56:12 PM     all      3.06      0.00      0.31      0.00      0.00     96.62
02:56:14 PM     all      2.92      0.00      0.33      0.00      0.00     96.75
02:56:16 PM     all      3.53      0.00      0.41      0.00      0.00     96.06
02:56:18 PM     all      3.07      0.00      0.54      0.00      0.00     96.39
02:56:20 PM     all      2.41      0.00      0.53      0.00      0.00     97.06
02:56:22 PM     all      2.27      0.00      0.61      0.00      0.00     97.13
02:56:24 PM     all      2.26      0.00      0.57      0.00      0.00     97.17
02:56:26 PM     all      2.97      0.00      0.61      0.00      0.00     96.42
02:56:28 PM     all      6.30      0.00      5.61      0.00      0.00     88.09
02:56:30 PM     all      1.87      0.00      0.12      0.00      0.00     98.02
02:56:32 PM     all      1.96      0.00      0.13      0.00      0.00     97.92
02:56:34 PM     all      2.20      0.00      0.18      0.00      0.00     97.63
02:56:36 PM     all      2.21      0.00      0.17      0.00      0.00     97.63
02:56:38 PM     all      2.16      0.00      0.12      0.00      0.00     97.72
02:56:40 PM     all      2.18      0.00      0.13      0.00      0.00     97.70
02:56:42 PM     all      2.22      0.00      0.17      0.00      0.00     97.61
02:56:44 PM     all      2.40      0.00      0.16      0.00      0.00     97.44
02:56:46 PM     all      2.19      0.00      0.12      0.00      0.00     97.70
02:56:48 PM     all      2.21      0.00      0.13      0.00      0.00     97.66
02:56:50 PM     all      2.21      0.00      0.12      0.00      0.00     97.68
02:56:52 PM     all      3.09      0.00      0.27      0.00      0.00     96.64
02:56:54 PM     all      3.54      0.00      0.48      0.00      0.00     95.98
02:56:56 PM     all      2.78      0.00      0.45      0.00      0.00     96.76
02:56:58 PM     all      2.54      0.00      0.40      0.00      0.00     97.06
02:57:00 PM     all      2.35      0.00      0.48      0.00      0.00     97.17
02:57:02 PM     all      2.42      0.00      0.57      0.00      0.00     97.01
02:57:04 PM     all      2.43      0.00      0.51      0.00      0.00     97.06
02:57:06 PM     all      2.14      0.00      0.54      0.00      0.00     97.31
02:57:08 PM     all      6.75      0.00      5.53      0.00      0.00     87.72
02:57:10 PM     all      1.58      0.00      0.37      0.00      0.00     98.04
02:57:12 PM     all      2.02      0.00      0.13      0.00      0.00     97.86
02:57:14 PM     all      2.18      0.00      0.13      0.00      0.00     97.70
02:57:16 PM     all      2.21      0.00      0.19      0.00      0.00     97.60
02:57:18 PM     all      2.17      0.00      0.15      0.00      0.00     97.68
02:57:20 PM     all      2.36      0.00      0.12      0.00      0.00     97.53
02:57:22 PM     all      2.22      0.00      0.16      0.00      0.00     97.62
02:57:24 PM     all      2.21      0.00      0.21      0.00      0.00     97.58
02:57:26 PM     all      2.21      0.00      0.21      0.00      0.00     97.58
02:57:28 PM     all      2.17      0.00      0.18      0.00      0.00     97.65
02:57:30 PM     all      2.22      0.00      0.15      0.00      0.00     97.63
02:57:32 PM     all      3.14      0.00      0.22      0.00      0.00     96.63
02:57:34 PM     all      2.79      0.00      0.36      0.00      0.00     96.86
02:57:36 PM     all      2.76      0.00      0.41      0.00      0.00     96.83
02:57:38 PM     all      2.60      0.00      0.41      0.00      0.00     96.99
02:57:40 PM     all      2.78      0.00      0.50      0.00      0.00     96.72
02:57:42 PM     all      2.49      0.00      0.51      0.00      0.00     97.00
02:57:44 PM     all      2.31      0.00      0.51      0.00      0.00     97.18
02:57:46 PM     all      2.23      0.00      0.51      0.00      0.00     97.26
02:57:48 PM     all      6.40      0.00      5.65      0.00      0.00     87.94
02:57:50 PM     all      1.75      0.00      0.21      0.00      0.00     98.04
02:57:52 PM     all      1.34      0.00      0.62      0.00      0.00     98.04
