Linux 4.18.0-477.15.1.el8_8.x86_64 (tbm03) 	08/08/2023 	_x86_64_	(32 CPU)

03:19:17 PM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
03:28:39 PM 470478420 506670772  57035652     10.81        24  47316960  18170588      3.39  38734280  11681240         0
03:28:41 PM 470478036 506670388  57036036     10.81        24  47316960  18170144      3.39  38734280  11681364         0
03:28:43 PM 470478208 506670560  57035864     10.81        24  47316960  18234536      3.40  38734280  11681324         0
03:28:45 PM 470478508 506670860  57035564     10.81        24  47316960  18170012      3.39  38734280  11681048         0
03:28:47 PM 470477928 506670280  57036144     10.81        24  47316960  18170012      3.39  38734284  11681244         0
03:28:49 PM 470478228 506670580  57035844     10.81        24  47316960  18105272      3.38  38734284  11681308         0
03:28:51 PM 470478288 506670640  57035784     10.81        24  47316960  18105272      3.38  38734280  11681276         0
03:28:53 PM 470478352 506670676  57035720     10.81        24  47316960  18169668      3.39  38734280  11681156         0
03:28:55 PM 470478180 506670504  57035892     10.81        24  47316960  18169668      3.39  38734276  11681252         0
03:28:57 PM 470478652 506670976  57035420     10.81        24  47316960  18169668      3.39  38734280  11681156         0
03:28:59 PM 470431088 506623412  57082984     10.82        24  47316960  18169668      3.39  38734276  11728716         0
03:29:01 PM 470273556 506465904  57240516     10.85        24  47316968  18127776      3.38  38734272  11885084         0
03:29:03 PM 470202612 506394960  57311460     10.86        24  47316968  18198060      3.40  38734280  11955856         0
03:29:05 PM 470116876 506309224  57397196     10.88        24  47316968  18219428      3.40  38734288  12041652         0
03:29:07 PM 470021680 506214028  57492392     10.90        24  47316968  18521000      3.46  38734276  12134796         0
03:29:09 PM 469770324 505962672  57743748     10.95        24  47316968  18691244      3.49  38734284  12388180         0
03:29:11 PM 469894600 506086948  57619472     10.92        24  47316968  18522280      3.46  38734284  12264480         0
03:29:13 PM 469652568 505844904  57861504     10.97        24  47316968  18829576      3.51  38734292  12505352         0
03:29:15 PM 469690184 505882504  57823888     10.96        24  47316968  19018652      3.55  38734276  12466464         0
03:29:17 PM 469703816 505896136  57810256     10.96        24  47316968  18710936      3.49  38734288  12453752         0
03:29:19 PM 469586796 505779100  57927276     10.98        24  47316968  19259868      3.59  38734280  12571124         0
03:29:21 PM 469206292 505398596  58307780     11.05        24  47316968  19264732      3.59  38734288  12951180         0
03:29:23 PM 469206604 505398908  58307468     11.05        24  47316968  19264732      3.59  38734284  12950656         0
03:29:25 PM 470465668 506657972  57048404     10.81        24  47316968  18061928      3.37  38734288  11694356         0
03:29:27 PM 470475596 506667900  57038476     10.81        24  47316972  18126408      3.38  38734284  11683576         0
03:29:29 PM 470475848 506668152  57038224     10.81        24  47316972  18126408      3.38  38734284  11683420         0
03:29:31 PM 470476228 506668532  57037844     10.81        24  47316972  18125376      3.38  38734280  11683184         0
03:29:33 PM 470475332 506667636  57038740     10.81        24  47316972  18060808      3.37  38734280  11683756         0
03:29:35 PM 470476152 506668456  57037920     10.81        24  47316972  18060680      3.37  38734280  11683480         0
03:29:37 PM 470475796 506668100  57038276     10.81        24  47316972  18125072      3.38  38734280  11683424         0
03:29:39 PM 470475788 506668092  57038284     10.81        24  47316972  18125072      3.38  38734280  11683488         0
03:29:41 PM 470475452 506667756  57038620     10.81        24  47316972  18189468      3.39  38734280  11683768         0
03:29:43 PM 470475984 506668288  57038088     10.81        24  47316972  18125048      3.38  38734276  11683420         0
03:29:45 PM 470475344 506667648  57038728     10.81        24  47316972  18189440      3.39  38734284  11683648         0
03:29:47 PM 470476028 506668332  57038044     10.81        24  47316972  18189440      3.39  38734288  11683576         0
03:29:49 PM 470476120 506668420  57037952     10.81        24  47316972  18189440      3.39  38734276  11683428         0
03:29:51 PM 470475964 506668264  57038108     10.81        24  47316972  18189440      3.39  38734284  11683416         0
03:29:53 PM 470368452 506560752  57145620     10.83        24  47316972  18233364      3.40  38734272  11791236         0
03:29:55 PM 470234352 506426652  57279720     10.86        24  47316972  18365208      3.43  38734272  11923848         0
03:29:57 PM 470149308 506341608  57364764     10.87        24  47316972  18515364      3.45  38734284  12009680         0
03:29:59 PM 470062384 506254684  57451688     10.89        24  47316972  18601124      3.47  38734284  12095500         0
03:30:01 PM 469884928 506077228  57629144     10.92        24  47316972  18806868      3.51  38734276  12271052         0
03:30:03 PM 469631280 505823580  57882792     10.97        24  47316972  18911316      3.53  38734284  12526524         0
03:30:05 PM 469572424 505764708  57941648     10.98        24  47316972  19015764      3.55  38734284  12584660         0
03:30:07 PM 469787908 505980192  57726164     10.94        24  47316972  18752848      3.50  38734272  12369644         0
03:30:09 PM 469719592 505911860  57794480     10.96        24  47316972  18885964      3.52  38734276  12438124         0
03:30:11 PM 469551128 505743396  57962944     10.99        24  47316972  19367504      3.61  38734284  12606432         0
03:30:13 PM 462877224 499069480  64636848     12.25        24  47316972  26566484      4.96  38734276  19264660         0
03:30:15 PM 469207208 505399464  58306864     11.05        24  47316972  19398480      3.62  38734284  12950680         0
03:30:17 PM 470477028 506669284  57037044     10.81        24  47316972  18131268      3.38  38734284  11683468         0
03:30:19 PM 470476500 506668756  57037572     10.81        24  47316972  18195664      3.40  38734280  11683700         0
03:30:21 PM 470477040 506669296  57037032     10.81        24  47316972  18195664      3.40  38734284  11683472         0
03:30:23 PM 470477628 506669884  57036444     10.81        24  47316972  18195664      3.40  38734276  11683120         0
03:30:25 PM 470477188 506669460  57036884     10.81        24  47316972  18130708      3.38  38734296  11684012         0
03:30:27 PM 470476716 506668988  57037356     10.81        24  47316976  18130708      3.38  38734284  11683704         0
03:30:29 PM 470477036 506669308  57037036     10.81        24  47316976  18130692      3.38  38734288  11683548         0
03:30:31 PM 470475920 506668192  57038152     10.81        24  47316976  18052152      3.37  38734296  11683372         0
03:30:33 PM 470477100 506669372  57036972     10.81        24  47316976  18052152      3.37  38734288  11683176         0
03:30:35 PM 470475732 506668004  57038340     10.81        24  47316976  18116544      3.38  38734292  11683536         0
03:30:37 PM 470475980 506668252  57038092     10.81        24  47316976  18180936      3.39  38734296  11683656         0
03:30:39 PM 470476108 506668396  57037964     10.81        24  47316976  18115972      3.38  38734296  11683572         0
03:30:41 PM 470475916 506668204  57038156     10.81        24  47316976  18115972      3.38  38734296  11683788         0
03:30:43 PM 470475788 506668076  57038284     10.81        24  47316976  18180364      3.39  38734300  11683720         0
03:30:45 PM 470342884 506535172  57171188     10.84        24  47316976  18351772      3.42  38734296  11816048         0
03:30:47 PM 470221552 506413840  57292520     10.86        24  47316976  18498392      3.45  38734288  11937252         0
03:30:49 PM 470136460 506328748  57377612     10.88        24  47316976  18584152      3.47  38734284  12022940         0
03:30:51 PM 470049720 506242008  57464352     10.89        24  47316976  18734380      3.50  38734292  12108832         0
03:30:53 PM 469982232 506174520  57531840     10.91        24  47316976  18757180      3.50  38734300  12177332         0
03:30:55 PM 469723220 505915508  57790852     10.96        24  47316984  19112512      3.57  38734304  12431964         0
03:30:57 PM 469726296 505918604  57787776     10.95        24  47316980  19216960      3.59  38734296  12430784         0
03:30:59 PM 469774468 505966776  57739604     10.95        24  47316980  18963004      3.54  38734300  12383268         0
03:31:01 PM 469431132 505623440  58082940     11.01        24  47316980  19076692      3.56  38734312  12724664         0
03:31:03 PM 469653776 505846088  57860296     10.97        24  47316980  18784080      3.51  38734296  12502904         0
03:31:05 PM 468586888 504779200  58927184     11.17        24  47316980  26085096      4.87  38734296  13568512         0
03:31:07 PM 469174728 505367044  58339344     11.06        24  47316976  19326696      3.61  38734292  12981132         0
03:31:09 PM 469174928 505367244  58339144     11.06        24  47316976  19326696      3.61  38734296  12981368         0
03:31:11 PM 470444440 506636760  57069632     10.82        24  47316976  18123876      3.38  38734300  11714408         0
03:31:13 PM 470445448 506637772  57068624     10.82        24  47316976  18058932      3.37  38734296  11714068         0
03:31:15 PM 470445140 506637464  57068932     10.82        24  47316976  18058932      3.37  38734296  11714176         0
03:31:17 PM 470445732 506638056  57068340     10.82        24  47316976  18123324      3.38  38734292  11714004         0
03:31:19 PM 470445428 506637756  57068644     10.82        24  47316976  18187940      3.39  38734284  11714240         0
03:31:21 PM 470445308 506637672  57068764     10.82        24  47316976  18252332      3.41  38734296  11713964         0
03:31:23 PM 470445440 506637804  57068632     10.82        24  47316976  18252332      3.41  38734296  11714120         0
03:31:25 PM 470445056 506637424  57069016     10.82        24  47316976  18122644      3.38  38734288  11714172         0
03:31:27 PM 470445392 506637764  57068680     10.82        24  47316976  18187036      3.39  38734296  11714092         0
03:31:29 PM 470445396 506637792  57068676     10.82        24  47316976  18186756      3.39  38734296  11713808         0
03:31:31 PM 470444592 506636988  57069480     10.82        24  47316976  18221840      3.40  38734292  11714140         0
03:31:33 PM 470444900 506637296  57069172     10.82        24  47316976  18286232      3.41  38734296  11714140         0
03:31:35 PM 470444508 506636928  57069564     10.82        24  47316976  18286232      3.41  38734284  11714152         0
03:31:37 PM 470408872 506601292  57105200     10.83        24  47316976  18350624      3.42  38734296  11749836         0
03:31:39 PM 470301624 506494048  57212448     10.85        24  47316976  18380696      3.43  38734300  11855008         0
03:31:41 PM 470200156 506392580  57313916     10.86        24  47316976  18522592      3.46  38734288  11958064         0
03:31:43 PM 470114788 506307212  57399284     10.88        24  47316976  18608264      3.47  38734304  12043848         0
03:31:45 PM 470045792 506238220  57468280     10.89        24  47316976  18741272      3.50  38734292  12112540         0
03:31:47 PM 469896036 506088464  57618036     10.92        24  47316976  18870452      3.52  38734292  12261716         0
03:31:49 PM 469778620 505971048  57735452     10.94        24  47316976  18971828      3.54  38734296  12379312         0
03:31:51 PM 469681912 505874340  57832160     10.96        24  47316976  19093428      3.56  38734300  12475680         0
03:31:53 PM 469770696 505963124  57743376     10.95        24  47316976  18821552      3.51  38734296  12386892         0
03:31:55 PM 469652608 505845036  57861464     10.97        24  47316976  19250612      3.59  38734296  12504852         0
03:31:57 PM 469650956 505843384  57863116     10.97        24  47316976  18941616      3.53  38734296  12507108         0
03:31:59 PM 468946872 505139300  58567200     11.10        24  47316976  26553356      4.95  38734296  13194720         0
03:32:01 PM 469205780 505398248  58308292     11.05        24  47316984  19354644      3.61  38734300  12950796         0
03:32:03 PM 470476068 506668536  57038004     10.81        24  47316984  18087432      3.38  38734300  11683644         0
03:32:05 PM 470475696 506668164  57038376     10.81        24  47316984  18151824      3.39  38734300  11683812         0
03:32:07 PM 470475740 506668208  57038332     10.81        24  47316984  18086860      3.38  38734288  11683564         0
03:32:09 PM 470476020 506668488  57038052     10.81        24  47316984  18086860      3.38  38734296  11683660         0
03:32:11 PM 470475924 506668392  57038148     10.81        24  47316984  18151252      3.39  38734296  11683868         0
03:32:13 PM 470476192 506668660  57037880     10.81        24  47316984  18151252      3.39  38734292  11683616         0
03:32:15 PM 470475712 506668180  57038360     10.81        24  47316984  18215644      3.40  38734296  11683956         0
03:32:17 PM 470476028 506668496  57038044     10.81        24  47316984  18215644      3.40  38734292  11683420         0
03:32:19 PM 470475772 506668144  57038300     10.81        24  47316984  18280040      3.41  38734296  11683900         0
03:32:21 PM 470475416 506667788  57038656     10.81        24  47316984  18280040      3.41  38734300  11684360         0
03:32:23 PM 470475752 506668124  57038320     10.81        24  47316984  18215076      3.40  38734284  11683868         0
03:32:25 PM 470476636 506669008  57037436     10.81        24  47316984  18150112      3.39  38734284  11683540         0
03:32:27 PM 470476616 506668988  57037456     10.81        24  47316984  18150112      3.39  38734296  11683660         0
03:32:29 PM 470475368 506667740  57038704     10.81        24  47316984  18150112      3.39  38734292  11684264         0
03:32:31 PM 470397556 506589816  57116516     10.83        24  47316984  18260556      3.41  38734292  11761952         0
03:32:33 PM 470225320 506417564  57288752     10.86        24  47316984  18403008      3.43  38734296  11933372         0
03:32:35 PM 470139424 506331668  57374648     10.88        24  47316984  18488768      3.45  38734292  12018844         0
03:32:37 PM 470054104 506246348  57459968     10.89        24  47316984  18545804      3.46  38734304  12104600         0
03:32:39 PM 469918620 506110864  57595452     10.92        24  47316984  18929692      3.53  38734296  12240364         0
03:32:41 PM 469817580 506009824  57696492     10.94        24  47316984  19083012      3.56  38734284  12340756         0
03:32:43 PM 469761228 505953472  57752844     10.95        24  47316984  19184388      3.58  38734284  12397212         0
03:32:45 PM 469634576 505826820  57879496     10.97        24  47316984  19307524      3.60  38734296  12521924         0
03:32:47 PM 469710408 505902656  57803664     10.96        24  47316984  19017728      3.55  38734296  12447908         0
03:32:49 PM 469350292 505542540  58163780     11.03        24  47316984  19554704      3.65  38734296  12807572         0
03:32:51 PM 465515420 501707668  61998652     11.75        24  47316984  26370192      4.92  38734320  16635544         0
03:32:53 PM 469180608 505372844  58333464     11.06        24  47316984  19611792      3.66  38734296  12977168         0
03:32:55 PM 470449804 506642040  57064268     10.82        24  47316984  18280160      3.41  38734296  11710516         0
03:32:57 PM 470449648 506641884  57064424     10.82        24  47316984  18280160      3.41  38734300  11709916         0
03:32:59 PM 470449892 506642128  57064180     10.82        24  47316984  18280160      3.41  38734304  11710540         0
03:33:01 PM 470448388 506640624  57065684     10.82        24  47316984  18350120      3.42  38734292  11710288         0
03:33:03 PM 470448164 506640400  57065908     10.82        24  47316984  18350120      3.42  38734288  11710552         0
03:33:05 PM 470448752 506640992  57065320     10.82        24  47316984  18349608      3.42  38734288  11710084         0
03:33:07 PM 470449060 506641300  57065012     10.82        24  47316984  18349608      3.42  38734304  11710372         0
03:33:09 PM 470448888 506641132  57065184     10.82        24  47316984  18349036      3.42  38734296  11710136         0
03:33:11 PM 470448976 506641220  57065096     10.82        24  47316984  18413432      3.44  38734288  11710052         0
03:33:13 PM 470448972 506641216  57065100     10.82        24  47316984  18219108      3.40  38734296  11710092         0
03:33:15 PM 470448992 506641240  57065080     10.82        24  47316984  18219108      3.40  38734296  11710096         0
03:33:17 PM 470448844 506641092  57065228     10.82        24  47316984  18283500      3.41  38734288  11709948         0
03:33:19 PM 470449048 506641296  57065024     10.82        24  47316984  18283500      3.41  38734296  11710032         0
03:33:21 PM 470448620 506640872  57065452     10.82        24  47316984  18347904      3.42  38734296  11710192         0
03:33:23 PM 470434652 506626908  57079420     10.82        24  47316984  18347904      3.42  38734296  11724292         0
03:33:25 PM 470286032 506478288  57228040     10.85        24  47316988  18473732      3.45  38734296  11872472         0
03:33:27 PM 470199296 506391556  57314776     10.87        24  47316988  18559492      3.46  38734292  11958448         0
03:33:29 PM 470113052 506305312  57401020     10.88        24  47316988  18645252      3.48  38734292  12044460         0
03:33:31 PM 470026904 506219172  57487168     10.90        24  47316996  18727700      3.49  38734292  12130280         0
03:33:33 PM 469958224 506150496  57555848     10.91        24  47316996  18796308      3.51  38734292  12198748         0
03:33:35 PM 469889704 506081976  57624368     10.92        24  47316996  18929308      3.53  38734304  12267696         0
03:33:37 PM 469821376 506013648  57692696     10.94        24  47316996  18997916      3.55  38734304  12335752         0
03:33:39 PM 469469412 505661684  58044660     11.00        24  47316996  19401980      3.62  38734300  12684876         0
03:33:41 PM 469701072 505893348  57813000     10.96        24  47316996  19052072      3.56  38734292  12455400         0
03:33:43 PM 469421840 505614120  58092232     11.01        24  47316996  19513900      3.64  38734304  12734200         0
03:33:45 PM 469204984 505397264  58309088     11.05        24  47316996  19545624      3.65  38734304  12951188         0
03:33:47 PM 469204520 505396800  58309552     11.05        24  47316996  19480796      3.64  38734312  12951284         0
03:33:49 PM 470474760 506667040  57039312     10.81        24  47316996  18213528      3.40  38734304  11683720         0
03:33:51 PM 470474616 506666864  57039456     10.81        24  47316996  18148564      3.39  38734312  11683984         0
03:33:53 PM 470475056 506667304  57039016     10.81        24  47316996  18212956      3.40  38734300  11683712         0
03:33:55 PM 470474832 506667080  57039240     10.81        24  47316996  18212956      3.40  38734304  11683944         0
03:33:57 PM 470474368 506666616  57039704     10.81        24  47316996  18277348      3.41  38734312  11684012         0
03:33:59 PM 470474560 506666808  57039512     10.81        24  47316996  18277348      3.41  38734308  11684020         0
03:34:01 PM 470473408 506665656  57040664     10.81        24  47316996  18232736      3.40  38734312  11683988         0
03:34:03 PM 470474040 506666288  57040032     10.81        24  47316996  18297136      3.41  38734308  11684172         0
03:34:05 PM 470474696 506666944  57039376     10.81        24  47316996  18297136      3.41  38734308  11683792         0
03:34:07 PM 470474872 506667120  57039200     10.81        24  47316996  18361540      3.43  38734300  11683724         0
03:34:09 PM 470474048 506666296  57040024     10.81        24  47316996  18296576      3.41  38734308  11684208         0
03:34:11 PM 470474532 506666772  57039540     10.81        24  47316996  18232000      3.40  38734308  11683904         0
03:34:13 PM 470474408 506666648  57039664     10.81        24  47316996  18232000      3.40  38734308  11684064         0
03:34:15 PM 470465240 506657480  57048832     10.81        24  47316996  18296396      3.41  38734308  11695016         0
03:34:17 PM 470366524 506558752  57147548     10.83        24  47316996  18380260      3.43  38734304  11792804         0
03:34:19 PM 470232688 506424916  57281384     10.86        24  47316996  18410864      3.44  38734300  11924636         0
03:34:21 PM 470145964 506338184  57368108     10.88        24  47316996  18496624      3.45  38734308  12011220         0
03:34:23 PM 470060212 506252432  57453860     10.89        24  47316996  18646780      3.48  38734304  12096864         0
03:34:25 PM 469992052 506184272  57522020     10.90        24  47316996  18715388      3.49  38734308  12165632         0
03:34:27 PM 469856988 506049204  57657084     10.93        24  47316996  19125600      3.57  38734312  12300468         0
03:34:29 PM 469845808 506038024  57668264     10.93        24  47316996  19228260      3.59  38734312  12311916         0
03:34:31 PM 469786032 505978248  57728040     10.94        24  47316996  18952428      3.54  38734304  12370928         0
03:34:33 PM 469476740 505668956  58037332     11.00        24  47316996  19373296      3.62  38734308  12679652         0
03:34:35 PM 469665376 505857592  57848696     10.97        24  47316996  19072492      3.56  38734308  12491388         0
03:34:37 PM 462202164 498394380  65311908     12.38        24  47316996  26680696      4.98  38734332  19941728         0
03:34:39 PM 469203952 505396168  58310120     11.05        24  47316996  19512692      3.64  38734308  12952316         0
03:34:41 PM 470472804 506665020  57041268     10.81        24  47316996  18245480      3.40  38734308  11686016         0
03:34:43 PM 470472936 506665152  57041136     10.81        24  47316996  18245480      3.40  38734308  11685500         0
03:34:45 PM 470473160 506665376  57040912     10.81        24  47316996  18180120      3.39  38734316  11685508         0
03:34:47 PM 470473356 506665564  57040716     10.81        24  47316996  18180120      3.39  38734308  11685288         0
03:34:49 PM 470473060 506665268  57041012     10.81        24  47316996  18244516      3.40  38734308  11685232         0
03:34:51 PM 470473148 506665356  57040924     10.81        24  47316996  18244516      3.40  38734308  11685236         0
03:34:53 PM 470473592 506665800  57040480     10.81        24  47316996  18244464      3.40  38734308  11685012         0
03:34:55 PM 470473720 506665928  57040352     10.81        24  47316996  18180020      3.39  38734308  11685068         0
03:34:57 PM 470473316 506665524  57040756     10.81        24  47316996  18244412      3.40  38734308  11685264         0
03:34:59 PM 470473376 506665584  57040696     10.81        24  47316996  18244412      3.40  38734316  11685436         0
03:35:01 PM 470471716 506663924  57042356     10.81        24  47317000  18213536      3.40  38734304  11685732         0
03:35:03 PM 470472456 506664664  57041616     10.81        24  47317000  18213536      3.40  38734308  11685660         0
03:35:05 PM 470472948 506665156  57041124     10.81        24  47317000  18277932      3.41  38734304  11685192         0
03:35:07 PM 470472104 506664312  57041968     10.81        24  47317000  18342324      3.42  38734308  11685876         0
03:35:09 PM 470406756 506598964  57107316     10.83        24  47317000  18449936      3.44  38734316  11751472         0
03:35:11 PM 470221728 506413936  57292344     10.86        24  47317000  18594832      3.47  38734324  11937100         0
03:35:13 PM 470181004 506373196  57333068     10.87        24  47317000  18634512      3.48  38734312  11977152         0
03:35:15 PM 470093812 506286004  57420260     10.89        24  47317000  18590660      3.47  38734312  12064772         0
03:35:17 PM 470024948 506217140  57489124     10.90        24  47317000  18690288      3.49  38734304  12133916         0
03:35:19 PM 469844000 506036192  57670072     10.93        24  47317000  19021500      3.55  38734312  12313432         0
03:35:21 PM 469677392 505869584  57836680     10.96        24  47317000  19122876      3.57  38734316  12478344         0
03:35:23 PM 469803000 505995192  57711072     10.94        24  47317000  19224252      3.59  38734316  12352708         0
03:35:25 PM 469749380 505941572  57764692     10.95        24  47317000  19028804      3.55  38734320  12408276         0
03:35:27 PM 469578736 505770928  57935336     10.98        24  47317000  19401660      3.62  38734316  12576768         0
03:35:29 PM 469382536 505574728  58131536     11.02        24  47317000  19596868      3.66  38734320  12772364         0
03:35:31 PM 469202000 505394192  58312072     11.05        24  47317000  19547892      3.65  38734312  12954688         0
03:35:33 PM 469202540 505394732  58311532     11.05        24  47317000  19547892      3.65  38734312  12954432         0
03:35:35 PM 470471808 506664000  57042264     10.81        24  47317000  18345072      3.42  38734312  11687336         0
03:35:37 PM 470472280 506664472  57041792     10.81        24  47317000  18409464      3.44  38734312  11687244         0
03:35:39 PM 470472124 506664316  57041948     10.81        24  47317000  18344496      3.42  38734316  11687480         0
03:35:41 PM 470472204 506664396  57041868     10.81        24  47317000  18408896      3.44  38734316  11687468         0
03:35:43 PM 470471952 506664148  57042120     10.81        24  47317000  18408896      3.44  38734320  11687608         0
03:35:45 PM 470471160 506663372  57042912     10.81        24  47317008  18408896      3.44  38734324  11687480         0
03:35:47 PM 470470936 506663140  57043136     10.81        24  47317008  18473300      3.45  38734320  11687664         0
03:35:49 PM 470471044 506663252  57043028     10.81        24  47317008  18344508      3.42  38734324  11687724         0
03:35:51 PM 470471260 506663468  57042812     10.81        24  47317008  18214880      3.40  38734312  11687496         0
03:35:53 PM 470471580 506663780  57042492     10.81        24  47317008  18279276      3.41  38734320  11687428         0
03:35:55 PM 470471420 506663620  57042652     10.81        24  47317004  18279276      3.41  38734324  11687572         0
03:35:57 PM 470471364 506663564  57042708     10.81        24  47317004  18279276      3.41  38734320  11687696         0
03:35:59 PM 470471628 506663828  57042444     10.81        24  47317004  18279276      3.41  38734320  11687656         0
03:36:01 PM 470459432 506651632  57054640     10.82        24  47317004  18032864      3.36  38734312  11699032         0
03:36:03 PM 470367904 506560104  57146168     10.83        24  47317004  18124608      3.38  38734316  11790692         0
03:36:05 PM 470213772 506405972  57300300     10.86        24  47317004  18219520      3.40  38734328  11944924         0
03:36:07 PM 470128120 506320320  57385952     10.88        24  47317004  18305280      3.42  38734312  12030500         0
03:36:09 PM 469915632 506107832  57598440     10.92        24  47317004  18597892      3.47  38734320  12243072         0
03:36:11 PM 469974116 506166316  57539956     10.91        24  47317004  18524052      3.46  38734320  12184900         0
03:36:13 PM 469903956 506096140  57610116     10.92        24  47317004  18592140      3.47  38734324  12254292         0
03:36:15 PM 469836256 506028440  57677816     10.93        24  47317004  18687404      3.49  38734320  12322368         0
03:36:17 PM 469517904 505710088  57996168     10.99        24  47317004  19083696      3.56  38734308  12638420         0
03:36:19 PM 469678808 505870992  57835264     10.96        24  47317004  19275068      3.60  38734320  12479980         0
03:36:21 PM 469305576 505497752  58208496     11.03        24  47317004  19325500      3.61  38734320  12851636         0
03:36:23 PM 467372840 503565016  60141232     11.40        24  47317004  26616776      4.97  38734328  14771164         0
03:36:25 PM 469203252 505395444  58310820     11.05        24  47317004  19384216      3.62  38734320  12954724         0
03:36:27 PM 470472984 506665176  57041088     10.81        24  47317004  18181400      3.39  38734316  11687568         0
03:36:29 PM 470472572 506664764  57041500     10.81        24  47317004  18116636      3.38  38734316  11687780         0
03:36:31 PM 470472868 506665060  57041204     10.81        24  47317012  18166052      3.39  38734320  11687236         0
03:36:33 PM 470472036 506664244  57042036     10.81        24  47317012  18166052      3.39  38734320  11687788         0
03:36:35 PM 470472640 506664848  57041432     10.81        24  47317012  18166052      3.39  38734316  11687484         0
03:36:37 PM 470472512 506664720  57041560     10.81        24  47317012  18230512      3.40  38734316  11687580         0
03:36:39 PM 470472672 506664880  57041400     10.81        24  47317012  18165888      3.39  38734320  11687496         0
03:36:41 PM 470472632 506664856  57041440     10.81        24  47317012  18165888      3.39  38734324  11687660         0
03:36:43 PM 470471760 506664004  57042312     10.81        24  47317012  18165888      3.39  38734320  11688080         0
03:36:45 PM 470472684 506664928  57041388     10.81        24  47317012  18165888      3.39  38734324  11687572         0
03:36:47 PM 470472024 506664300  57042048     10.81        24  47317012  18165328      3.39  38734316  11687844         0
03:36:49 PM 470472760 506665036  57041312     10.81        24  47317012  18165328      3.39  38734320  11687520         0
03:36:51 PM 470472228 506664504  57041844     10.81        24  47317012  18165328      3.39  38734328  11688108         0
03:36:53 PM 470419324 506611600  57094748     10.82        24  47317012  18164756      3.39  38734324  11740664         0
03:36:55 PM 470336276 506528552  57177796     10.84        24  47317012  18282668      3.41  38734312  11823620         0
03:36:57 PM 470118664 506310940  57395408     10.88        24  47317012  18574004      3.47  38734320  12040840         0
03:36:59 PM 469923744 506116016  57590328     10.92        24  47317012  18773068      3.50  38734316  12235528         0
03:37:01 PM 470024252 506216556  57489820     10.90        24  47317012  18663568      3.48  38734320  12133676         0
03:37:03 PM 469840784 506033092  57673288     10.93        24  47317012  19009940      3.55  38734320  12317492         0
03:37:05 PM 469630376 505822684  57883696     10.97        24  47317012  19113948      3.57  38734320  12527448         0
03:37:07 PM 469762836 505955144  57751236     10.95        24  47317012  19218396      3.59  38734316  12393272         0
03:37:09 PM 469749596 505941904  57764476     10.95        24  47317012  18937560      3.53  38734332  12408388         0
03:37:11 PM 469640004 505832312  57874068     10.97        24  47317012  19310072      3.60  38734316  12517764         0
03:37:13 PM 469429604 505621928  58084468     11.01        24  47317012  19376324      3.62  38734332  12725380         0
03:37:15 PM 469202044 505394368  58312028     11.05        24  47317012  19355076      3.61  38734316  12954976         0
03:37:17 PM 469201940 505394280  58312132     11.05        24  47317012  19355076      3.61  38734336  12954788         0
03:37:19 PM 470471772 506664112  57042300     10.81        24  47317012  18087864      3.38  38734320  11687864         0
03:37:21 PM 470472200 506664528  57041872     10.81        24  47317012  18152256      3.39  38734324  11688008         0
03:37:23 PM 470472400 506664728  57041672     10.81        24  47317012  18087292      3.38  38734332  11687720         0
03:37:25 PM 470472060 506664388  57042012     10.81        24  47317012  18151684      3.39  38734324  11687900         0
03:37:27 PM 470471588 506663932  57042484     10.81        24  47317012  18216084      3.40  38734324  11687940         0
03:37:29 PM 470472300 506664644  57041772     10.81        24  47317012  18216084      3.40  38734316  11687148         0
03:37:31 PM 470472144 506664488  57041928     10.81        24  47317012  18116308      3.38  38734324  11687740         0
03:37:33 PM 470471844 506664188  57042228     10.81        24  47317012  18116308      3.38  38734324  11687948         0
03:37:35 PM 470472532 506664876  57041540     10.81        24  47317012  18116308      3.38  38734324  11687800         0
03:37:37 PM 470472052 506664396  57042020     10.81        24  47317012  18180160      3.39  38734328  11687824         0
03:37:39 PM 470472352 506664696  57041720     10.81        24  47317012  18244556      3.40  38734324  11687836         0
03:37:41 PM 470472080 506664424  57041992     10.81        24  47317012  18244556      3.40  38734328  11687976         0
03:37:43 PM 470472336 506664680  57041736     10.81        24  47317012  18179604      3.39  38734332  11687924         0
03:37:45 PM 470471872 506664216  57042200     10.81        24  47317012  18179616      3.39  38734316  11687968         0
03:37:47 PM 470340280 506532620  57173792     10.84        24  47317012  18286632      3.41  38734324  11818860         0
03:37:49 PM 470116368 506308692  57397704     10.88        24  47317012  18545732      3.46  38734324  12042988         0
03:37:51 PM 470163516 506355840  57350556     10.87        24  47317012  18424044      3.44  38734320  11995840         0
03:37:53 PM 470078256 506270580  57435816     10.89        24  47317012  18509232      3.45  38734320  12081256         0
03:37:55 PM 470009560 506201884  57504512     10.90        24  47317012  18577840      3.47  38734328  12150016         0
03:37:57 PM 469721064 505913388  57793008     10.96        24  47317012  18868652      3.52  38734324  12435700         0
03:37:59 PM 469586840 505779164  57927232     10.98        24  47317012  19037492      3.55  38734320  12569828         0
03:38:01 PM 469750920 505943244  57763152     10.95        24  47317016  19167596      3.58  38734340  12407288         0
03:38:03 PM 469733960 505926284  57780112     10.95        24  47317016  18877800      3.52  38734324  12424000         0
