Linux 4.18.0-477.15.1.el8_8.x86_64 (b526) 	08/08/2023 	_x86_64_	(56 CPU)

02:37:14 PM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
02:56:02 PM 242748808 243073248  21011296      7.97        24   8520280  18539488      6.81   3977576   8958420         0
02:56:04 PM 242748760 243073216  21011344      7.97        24   8520280  18557964      6.82   3977576   8958004         0
02:56:06 PM 242749080 243073536  21011024      7.97        24   8520280  18539500      6.81   3977576   8958100         0
02:56:08 PM 242748868 243073324  21011236      7.97        24   8520280  18576452      6.83   3977576   8958164         0
02:56:10 PM 242749192 243073664  21010912      7.97        24   8520280  18557976      6.82   3977576   8958092         0
02:56:12 PM 242627444 242951916  21132660      8.01        24   8520280  18732140      6.88   3977596   9079988         0
02:56:14 PM 242506580 242831072  21253524      8.06        24   8520280  18889156      6.94   3977576   9199484         0
02:56:16 PM 242403412 242727904  21356692      8.10        24   8520280  18971784      6.97   3977564   9302508         0
02:56:18 PM 242300528 242625020  21459576      8.14        24   8520280  19074580      7.01   3977576   9405312         0
02:56:20 PM 242131820 242456312  21628284      8.20        24   8520280  19383288      7.12   3977576   9572464         0
02:56:22 PM 242110940 242435444  21649164      8.21        24   8520280  19225376      7.06   3977576   9594224         0
02:56:24 PM 241689960 242014464  22070144      8.37        24   8520280  19607288      7.20   3977572  10014308         0
02:56:26 PM 241831340 242155844  21928764      8.31        24   8520280  19761416      7.26   3977568   9872600         0
02:56:28 PM 241495060 241819564  22265044      8.44        24   8520280  19792416      7.27   3977572  10209584         0
02:56:30 PM 241493872 241818376  22266232      8.44        24   8520280  19792416      7.27   3977572  10209524         0
02:56:32 PM 242755920 243080420  21004184      7.96        24   8520280  18525180      6.81   3977576   8950116         0
02:56:34 PM 242748124 243072640  21011980      7.97        24   8520280  18562132      6.82   3977576   8958044         0
02:56:36 PM 242749304 243073820  21010800      7.97        24   8520280  18561872      6.82   3977576   8958028         0
02:56:38 PM 242749232 243073748  21010872      7.97        24   8520280  18598824      6.83   3977576   8958048         0
02:56:40 PM 242749440 243073956  21010664      7.97        24   8520280  18580348      6.83   3977576   8957980         0
02:56:42 PM 242749316 243073864  21010788      7.97        24   8520280  18561712      6.82   3977576   8958112         0
02:56:44 PM 242749188 243073752  21010916      7.97        24   8520280  18561712      6.82   3977576   8958048         0
02:56:46 PM 242749012 243073576  21011092      7.97        24   8520280  18543064      6.81   3977576   8958156         0
02:56:48 PM 242748816 243073380  21011288      7.97        24   8520280  18524596      6.81   3977576   8958024         0
02:56:50 PM 242747948 243072512  21012156      7.97        24   8520280  18524596      6.81   3977584   8958276         0
02:56:52 PM 242637888 242962484  21122216      8.01        24   8520280  18701088      6.87   3977576   9067020         0
02:56:54 PM 242539076 242863688  21221028      8.05        24   8520288  18747264      6.89   3977572   9165116         0
02:56:56 PM 242416024 242740668  21344080      8.09        24   8520288  19066332      7.01   3977596   9288272         0
02:56:58 PM 242181188 242505800  21578916      8.18        24   8520288  19222136      7.06   3977596   9521324         0
02:57:00 PM 242229900 242554512  21530204      8.16        24   8520288  19092096      7.02   3977592   9474688         0
02:57:02 PM 241984500 242309112  21775604      8.26        24   8520288  19527856      7.18   3977576   9719448         0
02:57:04 PM 242059720 242384332  21700384      8.23        24   8520288  19278260      7.08   3977576   9645448         0
02:57:06 PM 241972464 242297076  21787640      8.26        24   8520288  19307572      7.09   3977576   9731572         0
02:57:08 PM 235209124 235533720  28550980     10.82        24   8520288  26972264      9.91   3977576  16481552         0
02:57:10 PM 241493716 241818312  22266388      8.44        24   8520288  19748828      7.26   3977576  10209548         0
02:57:12 PM 242749260 243073856  21010844      7.97        24   8520288  18537044      6.81   3977576   8956420         0
02:57:14 PM 242749564 243074160  21010540      7.97        24   8520288  18537032      6.81   3977576   8956348         0
02:57:16 PM 242749548 243074144  21010556      7.97        24   8520288  18537032      6.81   3977576   8956284         0
02:57:18 PM 242747692 243072288  21012412      7.97        24   8520288  18555508      6.82   3977576   8957996         0
02:57:20 PM 242748608 243073204  21011496      7.97        24   8520288  18592460      6.83   3977576   8958044         0
02:57:22 PM 242748540 243073136  21011564      7.97        24   8520288  18573984      6.82   3977576   8958012         0
02:57:24 PM 242748644 243073240  21011460      7.97        24   8520288  18562372      6.82   3977576   8958048         0
02:57:26 PM 242748520 243073116  21011584      7.97        24   8520288  18562360      6.82   3977580   8958160         0
02:57:28 PM 242748712 243073308  21011392      7.97        24   8520288  18543896      6.81   3977580   8958056         0
02:57:30 PM 242748880 243073476  21011224      7.97        24   8520288  18562160      6.82   3977572   8957956         0
02:57:32 PM 242661916 242986512  21098188      8.00        24   8520288  18646380      6.85   3977580   9045024         0
02:57:34 PM 242464412 242789008  21295692      8.07        24   8520288  18871632      6.93   3977600   9238688         0
02:57:36 PM 242420820 242745416  21339284      8.09        24   8520288  18830636      6.92   3977580   9285536         0
02:57:38 PM 242317332 242641932  21442772      8.13        24   8520288  18970500      6.97   3977580   9388492         0
02:57:40 PM 241966020 242290620  21794084      8.26        24   8520288  19342496      7.11   3977576   9739356         0
02:57:42 PM 241854940 242179540  21905164      8.30        24   8520288  19416388      7.13   3977576   9846888         0
02:57:44 PM 241898996 242223596  21861108      8.29        24   8520288  19543104      7.18   3977576   9805952         0
02:57:46 PM 241919632 242244232  21840472      8.28        24   8520288  19715264      7.24   3977576   9784496         0
02:57:48 PM 239226216 239550816  24533888      9.30        24   8520288  26921880      9.89   3977580  12464156         0
02:57:50 PM 241495280 241819880  22264824      8.44        24   8520288  19772340      7.27   3977576  10209356         0
02:57:52 PM 246472484 246805600  17287620      6.55        24   8312048  12488116      4.59   4023368   5293940         0
